id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,vote_count,release_year,profit
4379.0,1.513147,48012221.46,172788077.5,Monster-in-Law,Jennifer Lopez|Jane Fonda|Michael Vartan|Wanda Sykes|Adam Scott,Robert Luketic,101.0,['Documentary Family'],New Line Cinema|Spring Creek Productions|BenderSpink|Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG,240.0,2005.0,6467348.0
254.0,1.508329,231128601.0,614109809.3,King Kong,Naomi Watts|Jack Black|Adrien Brody|Thomas Kretschmann|Colin Hanks,Peter Jackson,187.0,['Comedy Drama Romance'],WingNut Films|Universal Pictures|Big Primate Pictures|MFPV Film,1289.0,2005.0,538000.0
4551.0,1.497085,59177854.35,106325985.3,Be Cool,John Travolta|Uma Thurman|Vince Vaughn|Cedric the Entertainer|AndrÃ© Benjamin,F. Gary Gray,118.0,['Action Thriller Western'],Double Feature Films|Jersey Films|Nina Saxon Film Design|Metro-Goldwyn-Mayer (MGM),170.0,2005.0,0.0
11968.0,1.496807,55828164.48,49613863.38,Into the Blue,Paul Walker|Jessica Alba|Scott Caan|Ashley Scott|Josh Brolin,John Stockwell,110.0,['Thriller'],Columbia Pictures Corporation|Mandalay Pictures|Metro-Goldwyn-Mayer (MGM),289.0,2005.0,3065860.0
4348.0,1.480854,31263772.11,135269350.2,Pride & Prejudice,Keira Knightley|Matthew Macfadyen|Rosamund Pike|Simon Woods|Donald Sutherland,Joe Wright,128.0,['Drama Crime'],Universal Pictures|StudioCanal|Scion Films|Focus Features|Working Title Films,749.0,2005.0,64748021.0
142.0,1.475604,15631886.06,198797127.5,Brokeback Mountain,Heath Ledger|Jake Gyllenhaal|Randy Quaid|Michelle Williams|Anne Hathaway,Ang Lee,134.0,['Drama Thriller Crime'],River Road Entertainment|Alberta Film Entertainment|Focus Features|Good Machine,780.0,2005.0,0.0
9928.0,1.464718,83742246.72,291084693.2,Robots,Robin Williams|Ewan McGregor|Halle Berry|Mel Brooks|Paula Abdul,Chris Wedge|Carlos Saldanha,91.0,['TV Movie Animation Fantasy'],Blue Sky Studios|Twentieth Century Fox Animation,858.0,2005.0,0.0
11679.0,1.405588,97141006.2,79358543.32,xXx: State of the Union,Ice Cube|Willem Dafoe|Samuel L. Jackson|Scott Speedman|Xzibit,Lee Tamahori,101.0,['Comedy Drama'],Original Film|Columbia Pictures Corporation|Revolution Studios,292.0,2005.0,-3000000.0
9779.0,1.351718,27914082.24,43605214.26,The Sisterhood of the Traveling Pants,Amber Tamblyn|Alexis Bledel|America Ferrera|Blake Lively|Jenna Boyd,Ken Kwapis,119.0,['Crime Drama Thriller History'],DiNovi Pictures|Alcon Entertainment|Alloy Entertainment,195.0,2005.0,-17128721.0
787.0,1.330824,122821961.9,533948961.7,Mr. & Mrs. Smith,Angelina Jolie|Brad Pitt|Vince Vaughn|Adam Brody|Kerry Washington,Doug Liman,120.0,['Adventure Comedy Family Fantasy'],20th Century Fox|Weed Road Pictures|Dutch Oven|New Regency Productions|Summit Entertainment,1750.0,2005.0,0.0
1656.0,1.310993,83742246.72,158998685.0,The Legend of Zorro,Antonio Banderas|Catherine Zeta-Jones|AdriÃ¡n Alonso Barona|Julio Oscar Mechoso|Nick Chinlund,Martin Campbell,129.0,['Drama Mystery Romance'],Amblin Entertainment|Columbia Pictures Corporation,592.0,2005.0,-50000000.0
1830.0,1.274645,46895658.17,26940321.81,Lord of War,Nicolas Cage|Bridget Moynahan|Jared Leto|Ethan Hawke|Eamonn Walker,Andrew Niccol,122.0,['Drama Romance'],Saturn Films|Ascendant Pictures|Endgame Entertainment|Entertainment Manufacturing Company|Rising Star,822.0,2005.0,0.0
6795.0,1.273393,72576613.83,71819026.75,Zathura: A Space Adventure,Jonah Bobo|Josh Hutcherson|Dax Shepard|Tim Robbins|Frank Oz,Jon Favreau,101.0,['Thriller Mystery'],Columbia Pictures Corporation|Teitler Film|Michael De Luca Productions|Radar Pictures,389.0,2005.0,8020.0
9947.0,1.270018,48012221.46,63288555.8,Elektra,Jennifer Garner|Goran Visnjic|Will Yun Lee|Cary-Hiroyuki Tagawa|Terence Stamp,Rob Bowman,97.0,['Horror'],Twentieth Century Fox Film Corporation|Regency Enterprises|Epsilon Motion Pictures|New Regency Pictures|Marvel Enterprises,329.0,2005.0,-8500000.0
3933.0,1.265401,44662531.59,130855702.8,Corpse Bride,Johnny Depp|Helena Bonham Carter|Emily Watson|Tracey Ullman|Paul Whitehouse,Tim Burton|Mike Johnson,77.0,['Drama Family Romance'],Tim Burton Animation Company|Will Vinton Studios|Warner Bros.|Tim Burton Productions|Laika Entertainment,1022.0,2005.0,0.0
533.0,1.212451,33496898.69,214885767.2,The Curse of the Were-Rabbit,Peter Sallis|Helena Bonham Carter|Ralph Fiennes|Nicholas Smith|Liz Smith,Steve Box|Nick Park,85.0,['Drama Horror Crime'],Aardman Animations|DreamWorks Animation,373.0,2005.0,0.0
2800.0,1.210683,78159430.28,99299950.55,Rumor Has It...,Jennifer Aniston|Kevin Costner|Shirley MacLaine|Mark Ruffalo|Richard Jenkins,Rob Reiner,97.0,['Comedy Drama'],Village Roadshow Pictures|Section Eight|Spring Creek Productions|Warner Bros.,181.0,2005.0,10124262.0
9667.0,1.200307,32380335.4,23588767.28,The Jacket,Adrien Brody|Keira Knightley|Kris Kristofferson|Jennifer Jason Leigh|Kelly Lynch,John Maybury,103.0,['Family Animation'],Section Eight|Mandalay Pictures|VIP 3 Medienfonds|2929 Productions|Rising Star,219.0,2005.0,0.0
25.0,1.148377,80392556.86,108183814.9,Jarhead,Jamie Foxx|Jake Gyllenhaal|Scott MacDonald|Lucas Black|Peter Sarsgaard,Sam Mendes,125.0,['Comedy Drama Romance'],Universal Pictures|Neal Street Productions|Red Wagon Entertainment|Motion Picture KAPPA Produktionsgesellschaft,448.0,2005.0,-2385227.0
16320.0,1.110148,43545968.3,43400216.59,Serenity,Nathan Fillion|Gina Torres|Alan Tudyk|Morena Baccarin|Adam Baldwin,Joss Whedon,119.0,['Fantasy Drama Horror Action Thriller'],Universal Pictures|Barry Mendel Productions,814.0,2005.0,0.0
215.0,1.107734,4466253.159,170750544.9,Saw II,Tobin Bell|Shawnee Smith|Donnie Wahlberg|Franky G|Glenn Plummer,Darren Lynn Bousman,92.0,['Mystery Horror Action'],Lions Gate Films|Got Films|Twisted Pictures|Evolution Entertainment|Saw 2 Productions,617.0,2005.0,34956140.0
9007.0,1.102836,64760670.8,114843481.8,Just Like Heaven,Reese Witherspoon|Mark Ruffalo|Donal Logue|Dina Spybey-Waters|Ben Shenkman,Mark Waters,95.0,['Drama Thriller'],DreamWorks SKG|MacDonald/Parkes Productions,304.0,2005.0,0.0
11451.0,1.094959,55828164.48,73695414.71,Herbie Fully Loaded,Lindsay Lohan|Michael Keaton|Matt Dillon|Breckin Meyer|Justin Long,Angela Robinson,101.0,['Drama'],Walt Disney Pictures|Robert Simonds Productions,294.0,2005.0,0.0
9621.0,1.08379,63644107.51,58100246.84,Elizabethtown,Orlando Bloom|Kirsten Dunst|Susan Sarandon|Alec Baldwin|Bruce McGill,Cameron Crowe,123.0,['War'],Paramount Pictures|Cruise/Wagner Productions|Vinyl Films|KMP Film Invest,192.0,2005.0,-10000.0
8292.0,1.075427,50245348.03,103142169.9,Four Brothers,Mark Wahlberg|Tyrese Gibson|AndrÃ© Benjamin|Garrett Hedlund|Terrence Howard,John Singleton,109.0,['Drama'],Paramount Pictures|Di Bonaventura Pictures,379.0,2005.0,129058.0
1690.0,1.056592,5359503.79,89971479.62,Hostel,Jay Hernandez|Derek Richardson|Eythor Gudjonsson|Barbara Nedeljakova|Jana Kaderabkova,Eli Roth,94.0,['Drama'],International Production Company|Raw Nerve|Next Entertainment|Hostel LLC,448.0,2005.0,-8000000.0
5236.0,1.05364,16748449.34,17625116.78,Kiss Kiss Bang Bang,Robert Downey Jr.|Val Kilmer|Michelle Monaghan|Corbin Bernsen|Dash Mihok,Shane Black,103.0,['Family Animation'],Silver Pictures|Warner Bros.,527.0,2005.0,19300000.0
921.0,1.053307,98257569.49,121191680.1,Cinderella Man,Russell Crowe|RenÃ©e Zellweger|Paul Giamatti|Craig Bierko|Paddy Considine,Ron Howard,144.0,['Comedy Drama Romance'],Miramax Films|Imagine Entertainment|Universal Pictures|Parkway Pictures (I)|Touchstone Pictures,370.0,2005.0,-22000000.0
116.0,1.051177,16748449.34,95249965.58,Match Point,Jonathan Rhys Meyers|Scarlett Johansson|Emily Mortimer|Brian Cox|Penelope Wilton,Woody Allen,124.0,['Drama'],DreamWorks,620.0,2005.0,0.0
10982.0,1.048193,16748449.34,57004784.36,Hoodwinked!,Anne Hathaway|Glenn Close|Jim Belushi|Patrick Warburton|Anthony Anderson,Cory Edwards|Todd Edwards|Tony Leech,80.0,['Mystery Fantasy Comedy Adventure'],The Weinstein Company|Kanbar Entertainment|Blue Yonder Films,288.0,2005.0,0.0
11096.0,1.045798,27914082.24,136940703.7,Hide and Seek,Robert De Niro|Dakota Fanning|Famke Janssen|Elisabeth Shue|Amy Irving,John Polson,101.0,['Animation Family Comedy'],Twentieth Century Fox Film Corporation|Fox 2000 Pictures|Josephson Entertainment|MBC Beteiligungs Filmproduktion,240.0,2005.0,0.0
9722.0,1.014707,94907879.62,146745635.6,Bewitched,Nicole Kidman|Will Ferrell|Shirley MacLaine|Michael Caine|Jason Schwartzman,Nora Ephron,102.0,['Drama'],Columbia Pictures Corporation|Red Wagon Entertainment|Bewitched,262.0,2005.0,430041.0
8814.0,1.001465,66993797.38,62513387.31,Doom,Dwayne Johnson|Karl Urban|Rosamund Pike|Ben Daniels|Deobia Oparei,Andrzej Bartkowiak,100.0,['Fantasy Drama Family'],Di Bonaventura Pictures|John Wells Productions|Reaper Productions|Stillking Films|Babelsberg Film,321.0,2005.0,0.0
9641.0,0.982784,66993797.38,144239689.1,Cheaper by the Dozen 2,Steve Martin|Eugene Levy|Bonnie Hunt|Tom Welling|Jonathan Bennett,Adam Shankman,94.0,['Comedy Romance TV Movie'],Twentieth Century Fox Film Corporation,285.0,2005.0,0.0
11431.0,0.956847,33496898.69,56332077.31,Fever Pitch,Drew Barrymore|Jimmy Fallon|Jason Spevack|Jack Kehler|Maureen Keiller,Bobby Farrelly|Peter Farrelly,103.0,['Adventure Action Comedy Thriller'],Fox 2000 Pictures|Wildgaze Films|Alan Greenspan Productions|Mars Media Beteiligungs|Flower Films (II),112.0,2005.0,0.0
11648.0,0.94817,33496898.69,65213228.42,Must Love Dogs,Diane Lane|John Cusack|Elizabeth Perkins|Christopher Plummer|Dermot Mulroney,Gary David Goldberg,98.0,['Comedy Family Animation Adventure'],Warner Bros. Pictures,80.0,2005.0,121584141.0
9777.0,0.918476,22331265.79,8413673.97,Proof,Gwyneth Paltrow|Anthony Hopkins|Jake Gyllenhaal|Hope Davis|Danny McCarthy,John Madden,100.0,['Adventure'],Miramax Films|Endgame Entertainment|Hart-Sharp Entertainment,88.0,2005.0,0.0
179.0,0.906223,89325063.17,181938319.3,The Interpreter,Nicole Kidman|Sean Penn|Catherine Keener|Jesper Christensen|Yvan Attal,Sydney Pollack,128.0,['Comedy'],Universal Pictures|StudioCanal|Mirage Enterprises|Working Title Films|Misher Films,197.0,2005.0,0.0
4442.0,0.899944,98257569.49,117592277.5,The Brothers Grimm,Heath Ledger|Matt Damon|Mackenzie Crook|Roger Ashton-Griffiths|Peter Stormare,Terry Gilliam,118.0,['Drama'],The Weinstein Company|Summit Entertainment|Atlas Entertainment|Mosaic Media Group|Reforma Films,451.0,2005.0,12370930.0
1947.0,0.893879,33496898.69,20788492.43,An Unfinished Life,Robert Redford|Jennifer Lopez|Morgan Freeman|Becca Gardner|Josh Lucas,Lasse HallstrÃ¶m,108.0,['Animation Comedy'],Miramax Films|Revolution Studios|Persistent Entertainment|Initial Entertainment Group (IEG)|The Ladd Company,82.0,2005.0,0.0
2026.0,0.887848,58061291.06,87030218.56,Hostage,Bruce Willis|Kevin Pollak|Jimmy Bennett|Michelle Horn|Ben Foster,Florent-Emilio Siri,113.0,['Comedy'],Miramax Films|Cheyenne Enterprises|Yari Film Group|Stratus Film Co.|Syndicate Films International,280.0,2005.0,0.0
6519.0,0.885834,55828164.48,123719317.0,The Dukes of Hazzard,Johnny Knoxville|Seann William Scott|Jessica Simpson|Willie Nelson|Burt Reynolds,Jay Chandrasekhar,104.0,['Comedy Drama Romance'],Village Roadshow Pictures|Gerber Pictures|Warner Bros.|WV Films III,185.0,2005.0,21520719.0
612.0,0.869394,78159430.28,145553974.5,Munich,Eric Bana|Daniel Craig|CiarÃ¡n Hinds|Mathieu Kassovitz|Hanns Zischler,Steven Spielberg,164.0,['Animation Action Adventure'],DreamWorks SKG|Universal Pictures|Amblin Entertainment|Peninsula Films|Alliance Atlantis Communications,382.0,2005.0,-3500000.0
8643.0,0.857834,21214702.5,161026813.9,The Exorcism of Emily Rose,Laura Linney|Tom Wilkinson|Campbell Scott|Jennifer Carpenter|Kenneth Welsh,Scott Derrickson,122.0,['Comedy Action Drama'],Lakeshore Entertainment|Firm Films|Screen Gems,323.0,2005.0,-2175862.0
9388.0,0.852969,7257661.383,27683521.97,Thank You for Smoking,Aaron Eckhart|Maria Bello|Cameron Bright|Adam Brody|Sam Elliott,Jason Reitman,92.0,['Fantasy Drama'],Fox Searchlight Pictures|Room 9 Entertainment,341.0,2005.0,-19653406.0
11453.0,0.839023,24564392.37,25011189.64,Deuce Bigalow: European Gigolo,Rob Schneider|Eddie Griffin|Jeroen KrabbÃ©|Til Schweiger|Hanna Verboom,Mike Bigelow,83.0,['Comedy'],Columbia Pictures Corporation|Out of the Blue... Entertainment|Happy Madison Productions,118.0,2005.0,0.0
231.0,0.835676,55828164.48,104956949.2,Syriana,George Clooney|Matt Damon|Jeffrey Wright|Chris Cooper|Amanda Peet,Stephen Gaghan,128.0,['Comedy Drama Family'],Section Eight|Warner Bros.|Participant Media|FilmWorks|4M,245.0,2005.0,-5800000.0
8999.0,0.82677,24564392.37,64179026.18,Derailed,Clive Owen|Jennifer Aniston|Vincent Cassel|Melissa George|Addison Timlin,Mikael HÃ¥fstrÃ¶m,108.0,['Comedy'],Miramax Films|Di Bonaventura Pictures|Patalex V Productions Limited,173.0,2005.0,-4466000.0
257.0,0.826568,55828164.48,47000286.85,Oliver Twist,Barney Clark|Ben Kingsley|Jamie Foreman|Harry Eden|Edward Hardwicke,Roman Polanski,130.0,['Drama Romance'],R.P. Productions|ETIC Films|Runteam III Ltd.,143.0,2005.0,0.0
9913.0,0.824869,48012221.46,102695705.4,The Skeleton Key,Kate Hudson|Gena Rowlands|Peter Sarsgaard|John Hurt|Joy Bryant,Iain Softley,104.0,['Romance Science Fiction'],Universal Pictures|MFPV Film|Double Feature Films|ShadowCatcher Entertainment|Daniel Bobker Productions,289.0,2005.0,-3100000.0
5289.0,0.79295,13398759.48,11488.31969,Chaos,Jason Statham|Ryan Phillippe|Wesley Snipes|Henry Czerny|Justine Waddell,Tony Giglio,106.0,['Fantasy Animation Drama Comedy Science Fiction'],Current Entertainment|Epsilon Motion Pictures|Pierce-Williams|Zero Gravity Management|MÃ¶bius Entertainment,162.0,2005.0,0.0
6439.0,0.786786,33496898.69,104702955.6,Racing Stripes,Frankie Muniz|Mandy Moore|Hayden Panettiere|Bruce Greenwood|Wendie Malick,Frederik Du Chau,102.0,['Comedy Romance'],Alcon Entertainment,80.0,2005.0,-1400000.0
3291.0,0.784909,7815943.028,60964355.62,"Good Night, and Good Luck.",David Strathairn|Jeff Daniels|Alex Borstein|Rose Abdoo|Dianne Reeves,George Clooney,93.0,['Drama Comedy Romance'],Warner Independent Pictures (WIP)|Section Eight Productions,154.0,2005.0,18000.0
7214.0,0.775677,33496898.69,85606690.8,Coach Carter,Samuel L. Jackson|Rob Brown|Robert Ri'chard|Rick Gonzalez|Channing Tatum,Thomas Carter,136.0,['Animation Fantasy'],Paramount Pictures|MTV Films|Tollin/Robbins Productions,272.0,2005.0,-550000.0
59.0,0.773901,35730025.27,67820977.61,A History of Violence,Viggo Mortensen|Maria Bello|Heidi Hayes|Ashton Holmes|William Hurt,David Cronenberg,96.0,['Action Adventure Fantasy Horror'],New Line Cinema|DC Comics|BenderSpink,403.0,2005.0,-10000000.0
10065.0,0.773231,21214702.5,120641460.0,The Amityville Horror,Ryan Reynolds|Melissa George|Jesse James|ChloÃ« Grace Moretz|Jimmy Bennett,Andrew Douglas,90.0,['Adventure Fantasy Animation Action Thriller'],Platinum Dunes|Dimension Films|Metro-Goldwyn-Mayer (MGM)|Radar Pictures,293.0,2005.0,0.0
7552.0,0.767076,111656329.0,225574940.2,Fun with Dick and Jane,Jim Carrey|TÃ©a Leoni|Alec Baldwin|Richard Jenkins|Angie Harmon,Dean Parisot,90.0,['Fantasy Comedy Science Fiction'],Imagine Entertainment|Columbia Pictures Corporation|JC 23 Entertainment,363.0,2005.0,0.0
10027.0,0.743639,50245348.03,56800817.28,Unleashed,Jet Li|Morgan Freeman|Bob Hoskins|Vincent Regan|Dylan Brown,Louis Leterrier,103.0,['Animation Action'],Canal Plus|Current Entertainment|Clubdeal|TF1 Films Production|EuropaCorp,279.0,2005.0,0.0
7233.0,0.738384,50245348.03,18768327.97,Rebound,Martin Lawrence|Wendy Raquel Robinson|Breckin Meyer|Horatio Sanz|Patrick Warburton,Steve Carr,103.0,['Action Adventure Thriller'],Twentieth Century Fox Film Corporation|Robert Simonds Productions|Runteldat Entertainment,52.0,2005.0,0.0
11638.0,0.737768,39079715.14,76948950.61,Guess Who,Bernie Mac|Ashton Kutcher|Zoe Saldana|Judith Scott|Hal Williams,Kevin Rodney Sullivan,105.0,['Drama Romance'],Columbia Pictures|Regency Enterprises|3 Arts Entertainment|Tall Trees Productions,139.0,2005.0,5529194.0
9687.0,0.733587,188699.196,20728664.74,Keeping Mum,Rowan Atkinson|Kristin Scott Thomas|Maggie Smith|Patrick Swayze|Tamsin Egerton,Niall Johnson,103.0,['Horror Thriller'],Summit Entertainment,73.0,2005.0,-500000.0
9910.0,0.726858,39079715.14,34084779.31,Two for the Money,Al Pacino|Matthew McConaughey|Rene Russo|Armand Assante|Jeremy Piven,D.J. Caruso,122.0,['Action Adventure Animation'],Universal Pictures|Morgan Creek Productions,78.0,2005.0,0.0
7873.0,0.722961,2233126.579,6662575.579,Harsh Times,Christian Bale|Freddy RodrÃ­guez|Eva Longoria|Chaka Forman|Tammy Trull,David Ayer,120.0,['Documentary'],The Weinstein Company,85.0,2005.0,4790751.0
9315.0,0.719502,61410980.93,249426057.4,Flightplan,Jodie Foster|Peter Sarsgaard|Sean Bean|Kate Beahan|Michael Irby,Robert Schwentke,98.0,['Crime Drama Comedy'],Imagine Entertainment|Touchstone Pictures,427.0,2005.0,850994.0
8978.0,0.718616,33496898.69,39408509.53,Assault on Precinct 13,Ethan Hawke|Laurence Fishburne|Gabriel Byrne|Maria Bello|Drea de Matteo,Jean-FranÃ§ois Richet,109.0,['Drama Action'],Rogue Pictures|Why Not Productions|Liaison Films|Biscayne Pictures,160.0,2005.0,-10000000.0
308.0,0.709235,11165632.9,51073950.77,Broken Flowers,Bill Murray|Julie Delpy|Sharon Stone|Tilda Swinton|Jessica Lange,Jim Jarmusch,105.0,['Action Adventure Drama'],Bac Films|Focus Features|Five Roses,182.0,2005.0,-10495064.0
6963.0,0.707056,22331265.79,13937808.32,The Weather Man,Nicolas Cage|Michael Caine|Hope Davis|Gemmenne de la PeÃ±a|Nicholas Hoult,Gore Verbinski,101.0,['Horror Comedy'],Paramount Pictures|Escape Artists|Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG,147.0,2005.0,0.0
9885.0,0.699883,1116563.29,30998753.58,Wolf Creek,John Jarratt|Cassandra Magrath|Kestie Morassi|Nathan Phillips|Andy McPhee,Greg McLean,99.0,['Documentary'],Australian Film Finance Corporation|South Australian Film Corporation|403 Productions|True Crime Channel,126.0,2005.0,0.0
11683.0,0.694404,16748449.34,52222337.23,Land of the Dead,Simon Baker|John Leguizamo|Dennis Hopper|Robert Joy|Asia Argento,George A. Romero,93.0,['Action Comedy Drama Mystery Thriller'],Universal Pictures|Atmosphere Entertainment MM|Romero-Grunwald Productions|Exception Wild Bunch,171.0,2005.0,0.0
69.0,0.681157,31263772.11,208170812.5,Walk the Line,Joaquin Phoenix|Reese Witherspoon|Ginnifer Goodwin|Robert Patrick|Tyler Hilton,James Mangold,136.0,['Horror Thriller Crime Mystery'],Tree Line Films|Konrad Pictures|Catfish Productions|Fox 2000 Pictures|Mars Media Beteiligungs,415.0,2005.0,0.0
8976.0,0.665701,33496898.69,47885736.05,A Lot Like Love,Ashton Kutcher|Amanda Peet|Aimee Garcia|Taryn Manning|Ali Larter,Nigel Cole,107.0,['Comedy'],Mile High Productions|Kevin Messick Productions|Touchstone Pictures|Beacon Pictures,192.0,2005.0,0.0
10060.0,0.664688,44662531.59,51856021.84,Get Rich or Die Tryin',50 Cent|Joy Bryant|Adewale Akinnuoye-Agbaje|Omar Benson Miller|Terrence Howard,Jim Sheridan,117.0,['Drama History Romance'],Paramount Pictures|MTV Films|Cent Productions Inc.,121.0,2005.0,0.0
9981.0,0.663861,50245348.03,62606187.12,Kicking & Screaming,Will Ferrell|Robert Duvall|Kate Walsh|Musetta Vander|Josh Hutcherson,Jesse Dylan,95.0,['Drama'],Universal Pictures,102.0,2005.0,-15865707.0
14517.0,0.663398,4466253.159,968059.2556,MirrorMask,Stephanie Leonidas|Jason Barry|Rob Brydon|Gina McKee|Dora Bryan,Dave McKean,101.0,['Animation Fantasy Comedy Science Fiction'],Destination Films,44.0,2005.0,0.0
10012.0,0.661616,39079715.14,21543978.13,Cursed,Portia de Rossi|Christina Ricci|Jesse Eisenberg|Milo Ventimiglia|Judy Greer,Wes Craven,97.0,['Horror Mystery Thriller'],Craven-Maddalena Films|Outerbanks Entertainment|Dimension Films|Kalis Productions GmbH & Co. Zweite KG,75.0,2005.0,23583175.0
8066.0,0.661473,55828164.48,9314518.349,Stay,Ewan McGregor|Ryan Gosling|Naomi Watts|Kate Burton|Elizabeth Reaser,Marc Forster,99.0,['Science Fiction Comedy Mystery'],20th Century Fox|Regency Enterprises,162.0,2005.0,539957.0
13374.0,0.643145,27914082.24,30867940.38,Ice Princess,Michelle Trachtenberg|Joan Cusack|Amy Stewart|Hayden Panettiere|Kim Cattrall,Tim Fywell,98.0,['Drama'],Walt Disney Pictures|Bridget Johnson Films|Skate Away Productions,96.0,2005.0,42145.0
9291.0,0.636922,91558189.75,212504959.5,The Longest Yard,Adam Sandler|Chris Rock|Burt Reynolds|Michael Irvin|Nelly,Peter Segal,113.0,['Action Crime Drama Thriller'],Paramount Pictures|Columbia Pictures Corporation|MTV Films|Happy Madison Productions|Callahan Filmworks,443.0,2005.0,0.0
7553.0,0.635843,3349689.869,20810160.46,Waiting...,Ryan Reynolds|Anna Faris|Justin Long|David Koechner|Luis GuzmÃ¡n,Rob McKittrick,94.0,['Drama'],L.I.F.T. Production|Eden Rock Media,108.0,2005.0,-15000000.0
11637.0,0.635481,35730025.27,109332384.5,Are We There Yet?,Ice Cube|Nia Long|Aleisha Allen|Philip Bolden|Jay Mohr,Brian Levant,95.0,['Drama Romance'],Columbia Pictures|Revolution Studios|Cube Vision,135.0,2005.0,0.0
10077.0,0.6269,89325063.17,6687812.142,A Sound of Thunder,Heike Makatsch|Armin Rohde|David Oyelowo|Wilfried Hochholdinger|Edward Burns,Peter Hyams,110.0,['Animation Adventure Comedy Family Fantasy'],Epsilon Motion Pictures|Franchise Pictures|Baldwin Entertainment Group|Dante Entertainment|Crusader Entertainment,58.0,2005.0,0.0
791.0,0.608364,20098139.21,51586822.9,The Fog,Tom Welling|Maggie Grace|Selma Blair|DeRay Davis|Kenneth Welsh,Rupert Wainwright,100.0,['Comedy Drama Romance'],Revolution Studios|Debra Hill Productions,85.0,2005.0,-7000000.0
10048.0,0.606286,150736044.1,85900499.92,Stealth,Josh Lucas|Jessica Biel|Jamie Foxx|Sam Shepard|Richard Roxburgh,Rob Cohen,121.0,['Action Comedy Crime Thriller'],Laura Ziskin Productions|Original Film|Columbia Pictures Corporation|Phoenix Pictures|AFG Talons Productions,195.0,2005.0,-8000000.0
6961.0,0.600522,16748449.34,52673915.62,The Wedding Date,Debra Messing|Dermot Mulroney|Amy Adams|Jack Davenport|Jeremy Sheffield,Clare Kilner,88.0,['Drama Romance'],Universal Pictures|26 Films,133.0,2005.0,0.0
168705.0,0.592369,27914082.24,2685803.668,BloodRayne,Kristanna Loken|Ben Kingsley|Michelle Rodriguez|Michael Madsen|Matthew Davis,Uwe Boll,95.0,['Horror Thriller'],Boll KG,62.0,2005.0,0.0
7364.0,0.571693,145153227.7,133171929.6,Sahara,Matthew McConaughey|PenÃ©lope Cruz|Steve Zahn|William H. Macy|Lennie James,Breck Eisner,124.0,['Horror'],Paramount Pictures|Bristol Bay Productions|Baldwin Entertainment Group|Desertlands Entertainment|Mace Neufeld Productions,243.0,2005.0,0.0
9515.0,0.564298,11165632.9,19313467.66,The Matador,Pierce Brosnan|Greg Kinnear|Hope Davis|Portia Dawson|Adam Scott,Richard Shepard,96.0,['Animation Action Thriller Science Fiction'],Miramax Films,70.0,2005.0,0.0
398.0,0.561685,7815943.028,54806319.26,Capote,Philip Seymour Hoffman|Allie Mickelson|Craig Archibald|Bronwen Coleman|Kate Shindle,Bennett Miller,114.0,['Documentary'],Sony Pictures Classics|Cooper's Town Productions|Eagle Vision Inc.|Manitoba Film and Video Production Tax Credit|Province of British Columbia Production Services Tax Credit,202.0,2005.0,338987.0
14175.0,0.558258,39079715.14,21748538.11,Valiant,Ewan McGregor|Ricky Gervais|Tim Curry|Jim Broadbent|Hugh Laurie,Gary Chapman,76.0,['Comedy'],Vanguard Films|Scanbox,138.0,2005.0,7409028.0
1985.0,0.55197,27914082.24,92079256.34,The Constant Gardener,Ralph Fiennes|Rachel Weisz|Danny Huston|Bill Nighy|Donald Sumpter,Fernando Meirelles,129.0,['Drama Thriller Foreign'],Studio Babelsberg|Epsilon Motion Pictures|UK Film Council|Scion Films|Focus Features,206.0,2005.0,0.0
2652.0,0.548166,1060735.125,7840740.782,Hard Candy,Patrick Wilson|Ellen Page|Sandra Oh|Odessa Rae|G.J. Echternkamp,David Slade,103.0,['Animation Science Fiction'],Vulcan Productions Inc.,353.0,2005.0,0.0
10066.0,0.543159,44662531.59,76781726.28,House of Wax,Elisha Cuthbert|Paris Hilton|Brian Van Holt|Jared Padalecki|Chad Michael Murray,Jaume Collet-Serra,113.0,['Comedy Drama Romance'],Village Roadshow Pictures|Dark Castle Entertainment|Warner Bros.,334.0,2005.0,-104002432.0
